station,name,latitude,longitude,elevation,date,prcp,tmax,tmin,location
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-11-17,0.04,82,72,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-11-18,0.00,82,73,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-11-19,0.00,83,72,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-11-20,0.00,85,68,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-11-21,0.00,83,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-11-22,1.13,74,68,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-11-23,0.01,82,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-11-24,0.00,83,74,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-11-25,0.00,83,73,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-11-26,0.00,84,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-11-27,0.00,84,73,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-11-28,0.00,81,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-11-29,0.13,81,66,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-11-30,0.03,79,68,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-01,0.00,81,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-02,0.64,80,73,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-03,0.00,81,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-04,0.00,85,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-05,0.00,83,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-06,0.00,81,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-07,0.00,82,67,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-08,0.00,82,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-09,0.00,80,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-10,0.07,79,73,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-11,3.35,77,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-12,0.67,79,72,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-13,1.99,79,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-14,0.40,79,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-15,0.01,81,73,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-16,0.00,80,73,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-17,0.02,80,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-18,0.02,82,67,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-19,0.03,79,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-20,0.00,80,67,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-21,0.00,79,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-22,0.00,81,66,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-23,0.00,81,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-24,0.00,81,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-25,0.05,82,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-26,0.03,82,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-27,0.05,79,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-28,0.20,78,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-29,0.00,80,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-30,0.04,79,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2008-12-31,0.01,78,68,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-01,0.48,81,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-02,0.22,79,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-03,0.00,79,72,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-04,0.00,80,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-05,0.00,80,67,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-06,0.00,79,64,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-07,0.00,81,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-08,0.00,80,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-09,0.00,79,65,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-10,0.63,80,66,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-11,2.00,78,63,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-12,0.00,77,63,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-13,0.00,80,67,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-14,0.16,80,68,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-15,0.04,80,74,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-16,0.15,79,68,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-17,0.00,77,61,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-18,0.00,76,58,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-19,0.00,76,59,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-20,0.00,78,65,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-21,0.00,77,64,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-22,0.00,78,65,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-23,0.00,78,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-24,0.00,80,66,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-25,0.00,78,67,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-26,0.01,79,65,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-27,0.00,71,65,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-28,0.00,76,66,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-29,0.00,79,66,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-30,0.00,82,68,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-01-31,0.00,81,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-01,0.00,80,64,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-02,0.00,80,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-03,0.00,75,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-04,0.00,78,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-05,0.00,81,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-06,0.00,78,65,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-07,0.00,82,68,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-08,0.00,81,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-09,0.00,80,66,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-10,0.00,80,66,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-11,0.07,80,67,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-12,0.09,80,68,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-13,0.00,81,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-14,0.00,80,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-15,0.00,82,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-16,0.00,81,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-17,0.00,80,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-18,0.02,81,68,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-19,0.00,78,67,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-20,0.00,78,67,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-21,0.00,79,68,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-22,0.00,79,63,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-23,0.00,79,61,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-24,0.00,77,66,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-25,0.00,78,68,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-26,0.00,77,67,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-27,0.00,78,66,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-02-28,0.07,76,65,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-01,0.01,79,67,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-02,0.02,80,67,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-03,0.00,77,67,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-04,0.00,79,68,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-05,0.00,80,68,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-06,0.01,80,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-07,0.22,74,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-08,0.02,80,68,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-09,0.01,81,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-10,0.00,81,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-11,0.00,82,66,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-12,0.00,76,62,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-13,0.03,77,59,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-14,1.59,74,64,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-15,0.27,78,67,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-16,0.01,77,65,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-17,0.00,78,66,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-18,0.00,84,67,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-19,0.00,78,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-20,0.00,83,66,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-21,0.00,81,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-22,0.00,82,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-23,0.04,81,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-24,0.00,81,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-25,0.00,82,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-26,0.00,81,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-27,0.00,80,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-28,0.00,80,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-29,0.00,81,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-30,0.00,82,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-03-31,0.02,81,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-01,0.00,79,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-02,0.00,81,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-03,0.00,82,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-04,0.00,80,72,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-05,0.00,81,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-06,0.00,82,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-07,0.00,82,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-08,0.00,78,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-09,0.00,77,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-10,0.13,77,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-11,0.01,82,68,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-12,0.00,83,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-13,0.00,82,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-14,0.00,81,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-15,0.00,82,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-16,0.00,81,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-17,0.00,81,68,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-18,0.00,81,67,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-19,0.00,81,68,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-20,0.26,81,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-21,0.00,79,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-22,0.00,82,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-23,0.01,77,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-24,0.13,80,67,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-25,0.00,81,65,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-26,0.00,79,63,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-27,0.00,79,63,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-28,0.01,82,65,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-29,0.00,80,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-04-30,0.00,84,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-05-01,0.00,82,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-05-02,0.00,84,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-05-03,0.00,82,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-05-04,0.00,84,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-05-05,0.00,86,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-05-06,0.00,83,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-05-07,0.00,83,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-05-08,0.00,86,74,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-05-09,0.00,88,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-05-10,0.00,85,74,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-05-11,0.00,87,72,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-05-12,0.00,86,73,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-05-13,0.00,84,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-05-14,0.00,84,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-05-15,0.00,84,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2009-05-16,0.00,83,71,POINT(21.324 -157.9294)
